gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000228971.2,224.31357854416783,-4.900125554218881,0.4121080099171923,-11.890391441805503,1.32782799333069e-32,2.4988551221548295e-30
ENSG00000143196.4,14570.651372853215,-3.8966618810670846,0.32776182604130966,-11.888699572280167,1.3549986156320747e-32,2.537548870864926e-30
ENSG00000100307.12,3472.6435308036835,-2.130296816537662,0.1791931207126312,-11.88827343407887,1.3619287932816252e-32,2.5381460341201394e-30
ENSG00000091704.9,68.51225054970124,-5.872303660258219,0.4944851716596028,-11.875591012263229,1.5850981992048538e-32,2.939782848583263e-30
ENSG00000165480.15,373.93317486079366,3.389783105229082,0.2855497067959974,11.871078920948824,1.6729603833905e-32,3.073044118600224e-30
ENSG00000130226.16,101.83331722809538,-4.528735157917561,0.3814900995284263,-11.871173494451611,1.6710700843932085e-32,3.073044118600224e-30
ENSG00000249669.9,2437.2912438274543,-4.1548409690143915,0.3500157997840806,-11.870438339004838,1.685820111310388e-32,3.0819199949198623e-30
ENSG00000147257.13,5434.517899109268,-4.227595311690411,0.35624931823168615,-11.866956918471915,1.7574455976097235e-32,3.197634783783644e-30
ENSG00000151790.8,165.33822160661265,4.139665226943231,0.3499526348788269,11.829215769090048,2.7570557781059245e-32,4.9927419045879505e-30
ENSG00000163687.13,242.6884280543145,-4.205834199523985,0.3555752557273088,-11.828253321286917,2.788846709404071e-32,5.02660159721745e-30
ENSG00000145777.14,153.828736755022,-4.352610613146512,0.3682721167664649,-11.819006693647308,3.113439573240275e-32,5.585423301694738e-30
ENSG00000231304.2,62.801308530864254,2.8542557329749227,0.24154149028422034,11.816834158041909,3.194990872768501e-32,5.7050648649514194e-30
ENSG00000164530.13,3122.197316350216,-6.0787115922387,0.5149238628191362,-11.805068731828825,3.674905650765292e-32,6.5316343906727e-30
ENSG00000104332.11,30202.03942970805,-4.827973593684017,0.4097266908834698,-11.783400254627635,4.7536001501545506e-32,8.409929187307989e-30
ENSG00000184601.10,982.7611811166889,-8.973086734149756,0.7619796161421496,-11.776019389573538,5.188603358493405e-32,9.137416125500931e-30
ENSG00000189057.10,863.391160383175,3.205354180317674,0.2722688239741594,11.772755079082756,5.393384932355699e-32,9.454677668404914e-30
ENSG00000229108.1,91.20843099627322,-5.7879949351408015,0.49175819583515845,-11.77000197284152,5.572321018944862e-32,9.723953465377828e-30
ENSG00000168490.13,230.7409873860011,-3.5567860047668,0.3022888398511123,-11.766183649117314,5.830285640587963e-32,1.012807674333993e-29
ENSG00000185149.5,374.56490554346703,-8.829855821361498,0.7507580756498521,-11.761253202262823,6.180997439027519e-32,1.0688949219896642e-29
ENSG00000176194.17,2715.9616313336264,-8.50534175613271,0.723531896325279,-11.755310027560906,6.631689269610792e-32,1.1416914024646991e-29
ENSG00000188536.12,5200.090397232718,-5.018303806022291,0.42701253862562216,-11.752122835020604,6.886674378399861e-32,1.1802960538444155e-29
ENSG00000154263.17,671.8998909455818,-4.3272464877337296,0.36917711377572476,-11.721329211004488,9.910467702659279e-32,1.6909900692124106e-29
ENSG00000258725.1,387.16508917078136,2.778444948233938,0.237213838642071,11.712828240287866,1.0956286503056295e-31,1.861162810348824e-29
ENSG00000226482.1,25784.064112202115,-7.9946445985535775,0.6835674250695339,-11.695473343745636,1.3443552562078025e-31,2.273618618549504e-29
ENSG00000163815.5,4287.925209407307,-4.122661219840296,0.35260925043720953,-11.691869157512173,1.4026517735008762e-31,2.361807203354041e-29
ENSG00000186185.13,433.93518893220113,4.030472470743764,0.34480467606717147,11.689146785116643,1.4483428865157485e-31,2.4280930897915326e-29
ENSG00000154258.16,2043.355296529807,-3.800974845045822,0.3257288869682113,-11.669136503133567,1.8327399203336125e-31,3.0591616644142484e-29
ENSG00000170345.9,40284.00169202266,-3.691332053957459,0.31651578708770045,-11.66239475105443,1.9838303244796838e-31,3.292376958491032e-29
ENSG00000183549.10,832.2710577077686,-4.01441882034799,0.3442263931392363,-11.662147064720267,1.989610727435908e-31,3.292376958491032e-29
ENSG00000166257.8,177.87053306757534,-3.015310265766114,0.2585660677310347,-11.661662693121421,2.000963162304103e-31,3.296951792447073e-29
ENSG00000152580.8,1842.2849653887556,-3.140464898037003,0.2693688345401852,-11.658605210947298,2.07412170952621e-31,3.402889168821399e-29
ENSG00000163710.7,4594.320649751176,-6.039501297068971,0.5184547351937352,-11.649042601206334,2.32051154663975e-31,3.7909259058317723e-29
ENSG00000130988.12,282.9027214299301,-3.535073877612458,0.3037632152484251,-11.637596983958005,2.6538771941028438e-31,4.317160989779758e-29
ENSG00000122641.10,3389.9884324658365,3.405680345959096,0.29270494336140107,11.635199279002686,2.7295190666656016e-31,4.421475379255659e-29
ENSG00000135451.12,510.30395567650635,3.8804793627011454,0.33362371354937637,11.631305585017515,2.8569416041758224e-31,4.6084388708367225e-29
ENSG00000152253.8,249.71753292916398,2.992198288917853,0.25763708799081353,11.614004459732694,3.498393974191667e-31,5.619533182560347e-29
ENSG00000122592.7,666.0442700197274,-3.0292935988561207,0.26088016280132653,-11.611820409522979,3.5889244528998384e-31,5.740933277969905e-29
ENSG00000154678.16,787.6023885065963,-3.7687796033194036,0.32460223198098564,-11.610454987691424,3.6466997334744158e-31,5.809147280822253e-29
ENSG00000181092.9,57818.418682403695,-8.02279483233859,0.6919937861719265,-11.593738256986775,4.433511282332838e-31,7.033344282646282e-29
ENSG00000029993.14,2404.966043766656,2.4599065222745,0.21255767530290345,11.572889658155281,5.654556905254422e-31,8.933501816856893e-29
ENSG00000248869.5,35.697897469299924,-5.191961021822297,0.4487347478168822,-11.57022282558116,5.833098295025124e-31,9.177806419848752e-29
ENSG00000163827.12,162.32200338318586,-3.276766713389441,0.2832818341123384,-11.56716145833059,6.044961560788754e-31,9.472331399193513e-29
ENSG00000228695.10,1364.5112752710247,-5.002609684451234,0.43288225552314646,-11.556513626102518,6.8431030289998825e-31,1.0679413349037988e-28
ENSG00000101447.14,909.1130566114724,3.850679631193024,0.3333772404855459,11.550517442596615,7.337731826915404e-31,1.1404974193000376e-28
ENSG00000153822.13,348.0186176698545,-6.338978926914457,0.5497378442001065,-11.530912404507932,9.216175120995526e-31,1.4266862059279808e-28
ENSG00000179796.11,39.84625544034249,-5.003819922985658,0.4339873567491923,-11.529874880381456,9.327918043796776e-31,1.4324324064776081e-28
ENSG00000132561.13,6087.016241413866,-3.397115943068081,0.29463021814683765,-11.530100219981604,9.303534860757757e-31,1.4324324064776081e-28
ENSG00000259037.1,378.8046653474286,-8.475103714927354,0.7354162237400479,-11.524227289719272,9.960175983259311e-31,1.5234307417263276e-28
ENSG00000275688.4,3568.0878272076666,-4.5433486467210935,0.3942707412179504,-11.523423302186044,1.0053577150113314e-30,1.5316146046428583e-28
ENSG00000240654.6,78.27067549842153,-3.182968135372909,0.27670399628819453,-11.503152025523201,1.2718436280059106e-30,1.9299347321254907e-28
ENSG00000177363.4,680.2755661662767,-4.182416255583706,0.36368161938858046,-11.50021346312514,1.3158958670226587e-30,1.98891961538846e-28
ENSG00000164283.12,351.8653860281725,3.019044442141155,0.26256869219852824,11.498112805689928,1.3483121069668953e-30,2.029923533277101e-28
ENSG00000100526.19,357.14080867338447,3.1718931618837027,0.2759681246046915,11.49369394174511,1.4191117239605601e-30,2.1281686794753855e-28
ENSG00000261327.4,48.88709123318563,2.9874858492790315,0.2600820513690788,11.486705189969193,1.538691891901236e-30,2.2985183043572122e-28
ENSG00000123689.5,7104.292852571769,-5.685353231579054,0.49511120020453925,-11.482982467838202,1.6064181045667533e-30,2.3903874981559e-28
ENSG00000148541.12,649.3822862416173,-2.774586172812414,0.24217378435713646,-11.457004647211111,2.168865059553508e-30,3.214860945996862e-28
ENSG00000135424.15,6312.581269280628,-4.243831129250343,0.37049126017316525,-11.45460523756162,2.2297680310654447e-30,3.2924240184859034e-28
ENSG00000106004.4,527.0453930070532,-3.1563427410359233,0.2756982513957838,-11.448541022861898,2.3913645027891922e-30,3.5175047749647465e-28
ENSG00000003096.14,1504.949796485037,-3.1709340723255286,0.27711955447763115,-11.442476797794809,2.5645789281703664e-30,3.757891207304906e-28
ENSG00000075702.16,505.5501224931571,2.866886868534086,0.2507688391829269,11.432388800279904,2.8807311039244003e-30,4.2051006772152725e-28
ENSG00000262995.1,88.19742731287275,-4.2259027384315155,0.3700666929345317,-11.419300410207727,3.349190328846414e-30,4.870407799800858e-28
ENSG00000076555.15,12817.911061828692,-3.9360642987530716,0.34485444553650063,-11.413697430026213,3.5721532412805836e-30,5.175039059849165e-28
ENSG00000226650.5,48.08408501362244,3.9491206228608395,0.3460830546061188,11.41090431993378,3.688742077002947e-30,5.323853273617298e-28
ENSG00000197769.5,177.55093830938966,-4.618775222432937,0.40481080268497044,-11.409713356951432,3.7395960060536544e-30,5.377034841513328e-28
ENSG00000136960.12,7287.273850663242,-3.5382658574483554,0.31023394817157746,-11.405153685796785,3.940806990155393e-30,5.6452060133976005e-28
ENSG00000250538.5,109.75957898240013,-7.852729401153023,0.6888875757989728,-11.399145052144998,4.222452088227353e-30,6.026176881752279e-28
ENSG00000164488.11,121.51943997782205,-5.257908785533925,0.4614078302580173,-11.395360981615168,4.409984269650697e-30,6.270507633191108e-28
ENSG00000111206.12,2053.3100102760313,3.262557956399968,0.28651448532264173,11.387061120927365,4.850755113922992e-30,6.871783748288472e-28
ENSG00000112742.9,686.824292706488,3.2180835592181203,0.2829388223310783,11.37377872963827,5.648801163679909e-30,7.972909024810125e-28
ENSG00000261266.2,88.78042702894201,3.4876842273327213,0.3066737912943206,11.37261913583455,5.724367539582434e-30,8.0499704839600445e-28
ENSG00000271774.1,254.82197118813554,-2.5756179362575136,0.22666112876867167,-11.363297934010408,6.369384465175243e-30,8.924344489143896e-28
ENSG00000118495.18,1562.6486158138737,-2.203566251971652,0.1940135171712914,-11.35779756018834,6.783322532049767e-30,9.469764921015366e-28
ENSG00000101003.9,688.8961260352794,2.5742053023328513,0.2267224407122177,11.353994312368618,7.085045022151333e-30,9.855143603094632e-28
ENSG00000108924.13,1703.4522920652755,-3.25649103790245,0.2871551896262609,-11.34052650116074,8.264573349347758e-30,1.1454340630137536e-27
ENSG00000003249.13,1482.819778812362,2.0580352519661345,0.1815111447920769,11.338340983544771,8.473557982916884e-30,1.1701739731013026e-27
ENSG00000158402.18,200.35145654200235,3.144204244527926,0.27752159351563793,11.329584140452678,9.364830672197234e-30,1.2886208399151398e-27
ENSG00000189134.3,71.58840647637983,-3.077927686328587,0.2717340905715192,-11.32698396382654,9.646960373605324e-30,1.3227016275110073e-27
ENSG00000275431.1,1363.3472063917188,-4.691609085930059,0.41439065040694273,-11.321705934539724,1.0245844208790092e-29,1.3998156762265495e-27
ENSG00000227591.5,188.07797806146564,-5.6531541854132135,0.49953965621413116,-11.316727541226374,1.0844487638332756e-29,1.4763500883802582e-27
ENSG00000119927.13,21600.87248366098,-3.9079768932835117,0.34534316588413366,-11.316213202825274,1.0908280298224968e-29,1.479787240032349e-27
ENSG00000091513.14,4320.62180902534,-4.96287005041752,0.4385833720373028,-11.315682186864606,1.0974532163080558e-29,1.4835326206789639e-27
ENSG00000121152.9,620.5609323350498,3.014261657688173,0.26665354963556215,11.304037249111412,1.2532108947735952e-29,1.6881410337281785e-27
ENSG00000165124.17,8691.915240973423,-3.5338998656049467,0.31332500927779144,-11.278703457954162,1.6719187929510052e-29,2.2442879153909802e-27
ENSG00000162073.13,1806.6098080754311,2.488822262851925,0.22073657234002744,11.275078871017751,1.742224190401833e-29,2.3305132018716645e-27
ENSG00000130876.11,821.5029005591146,-4.665006915776221,0.41393892984780795,-11.269795081828601,1.8499995208163743e-29,2.466087902904911e-27
ENSG00000213186.7,2320.004937068018,1.8988581724538007,0.16864403234585765,11.259563389468738,2.0778560744234916e-29,2.7602412648163414e-27
ENSG00000136492.8,505.48994018429875,2.5024419750083196,0.22226624032603995,11.258758736088371,2.0969139825591207e-29,2.7759525760147312e-27
ENSG00000126895.13,203.05502009634066,-3.930599917324965,0.3492138061525404,-11.25556850294755,2.1741956896611254e-29,2.868369303153961e-27
ENSG00000094804.9,1278.1813322773767,2.9327463035877446,0.26077486714651577,11.24627666645493,2.4157597728248762e-29,3.176144980771227e-27
ENSG00000258445.3,72.75871516049156,2.7478981656426305,0.24439556808058688,11.243649740557242,2.4887574771215576e-29,3.260951819255075e-27
ENSG00000154839.9,286.42674601144836,3.4234400811426626,0.3046417140329295,11.237594601941526,2.665462482645257e-29,3.480604427592995e-27
ENSG00000116183.10,177.80740922364097,-3.4010285756684864,0.30272812575924535,-11.234597271524311,2.75748371259099e-29,3.588561261358667e-27
ENSG00000142945.12,1006.553269610971,3.4759479897157313,0.30941644753724545,11.233882417634959,2.779891968529907e-29,3.6055011001294475e-27
ENSG00000165304.7,730.7958091116676,3.6500446848584267,0.32519640070433686,11.224123873920076,3.104481041933448e-29,4.012933726628519e-27
ENSG00000260105.6,660.7530909065565,-4.414974355211306,0.39403422700778923,-11.204545322718959,3.873374608967665e-29,4.990024315868377e-27
ENSG00000144031.11,150.19402103806942,-3.158190835666139,0.2819670737479221,-11.200566057899206,4.051364822569759e-29,5.201871133888817e-27
ENSG00000078549.14,512.7611858147438,-3.635515549286876,0.32469127727631625,-11.196837746253983,4.225484304742719e-29,5.407352264779257e-27
ENSG00000024526.16,729.3311477540857,3.5469428312151257,0.3168026315972739,11.196064923236095,4.262495223913821e-29,5.436593160839718e-27
ENSG00000111665.11,552.4525775236959,2.8475253053871414,0.2544563387864918,11.190624367885883,4.532308080394885e-29,5.76158408988212e-27
ENSG00000171596.6,275.93833737648174,-4.266106051912852,0.3813114921584139,-11.1879818459301,4.669405836418531e-29,5.916275889965143e-27
ENSG00000182916.7,249.4212131589387,-2.5787824490868925,0.2306117019239575,-11.182357302654257,4.9750649513580255e-29,6.2828196890653275e-27
ENSG00000122591.11,2381.6756439990154,-1.8463671972033964,0.1651403251871611,-11.18059562442319,5.074823357565938e-29,6.38778831214144e-27
ENSG00000187824.8,503.3871535076912,-2.47870474560049,0.22180242626409244,-11.175282377881576,5.387874016709186e-29,6.759668999198769e-27
ENSG00000136014.11,67.85897095276007,-2.9680969241999304,0.2656474790258713,-11.173066407721747,5.524030564375746e-29,6.907917179053721e-27
ENSG00000069011.15,922.3755226088149,4.113455924265215,0.3682988935078425,11.168797943123941,5.795992378703659e-29,7.224478682169225e-27
ENSG00000188517.14,173.58532644312683,-3.5033791509646957,0.31393510659057655,-11.1595647553164,6.430562155849343e-29,7.989505233825635e-27
ENSG00000254369.6,617.1062817075901,-2.94438905079218,0.26396581583581785,-11.154433165783628,6.81255977728191e-29,8.436805884181606e-27
ENSG00000089685.14,1469.999901295433,4.102368893573595,0.36827373727183,11.139455460397267,8.061071091021501e-29,9.950886824932683e-27
ENSG00000108381.10,517.4601633414811,-4.155152020329569,0.37309021186730595,-11.137124181128073,8.274834813705651e-29,1.0182025106826078e-26
ENSG00000172061.8,5334.304842791521,3.8949752497734758,0.34987287610926815,11.132544177437302,8.711303893618e-29,1.0684845615970883e-26
ENSG00000260947.1,84.93688476255063,-4.216231048904558,0.37883699339657084,-11.12940690164057,9.023388197690165e-29,1.1032385232405196e-26
ENSG00000072163.19,2427.6615335487945,-2.610831608718553,0.23469761806620154,-11.124235645127474,9.562192834239678e-29,1.1654036352358586e-26
ENSG00000123560.13,323.5097696825805,-3.670029480271774,0.3299292209349298,-11.123687286236445,9.621166632105012e-29,1.1688804056112138e-26
ENSG00000243836.5,97.1851981349039,-3.0984159058510263,0.27872984071526635,-11.116197310987529,1.0463747933680606e-28,1.2672357947064105e-26
ENSG00000236333.3,1153.3359843534367,-6.890295007567297,0.6206864797953195,-11.101087637416354,1.2392651041440619e-28,1.4961203337482603e-26
ENSG00000134121.9,2322.83922835192,-3.6117085818912376,0.3255411999736045,-11.094474623132438,1.3344175595216725e-28,1.605944342557885e-26
ENSG00000182601.6,113.6264322382165,-6.565927078484893,0.592388907560817,-11.083811655961515,1.5033329506821547e-28,1.8035767284262062e-26
ENSG00000206172.8,2718.91295917881,-4.873742227458589,0.44013799242407653,-11.073214108639588,1.6922030706277864e-28,2.0238432425068955e-26
ENSG00000170312.15,1963.6767612011581,3.284856883099287,0.2968184775569803,11.066888120092498,1.8159754697655042e-28,2.165127772042468e-26
ENSG00000101955.14,2974.849196018057,-3.078710565763302,0.27820136278604535,-11.066482690564774,1.8242074034385135e-28,2.1682088676596894e-26
